50003,BENNINGTON,Same,30,27,Worse,31,25,Worse,31,28,Worse,32,29,Same,29,27,Same,31,28,Same,30.7,28,Same,30.7,27,Worse,34.1,27.5,Same,9,9,Same,9,8,Same,10,9,Same,12,10,Same,12,9,Same,10,10,Same,10,10,Same,11,10,Worse,13,11,Same,15,11,Same,14,11,Same,13,11,Same,13.8,11,Same,13.6,10.6,NaN,NaN,NaN,NaN,NaN,NaN,Worse,19.2,8.3,Same,5,6,Worse,11,6,Worse,12,7,Same,10,7,Same,8.1,7,Worse,10,7.8,Same,5,4,Same,5,5,Same,NaN,NaN,Same,4,3,Same,8,6,Same,7,6,Same,6,6,Same,7.3,6,Same,8.3,6,Same,9,8,Same,10,7,Worse,10,7,Worse,9,7,Worse,9,8,Worse,10,7,Worse,10,7,Same,8,8,Worse,12,8,Worse,11,7,Same,9,8,Same,33,34,Same,36,35,Same,38,36,Same,38,35,Same,34,34,Same,21,21,Same,27,22,Same,24,23,Same,24.1,22.5,Same,21.3,23,Same,20.7,22.5,Same,6,6,Same,6,6,Same,7,5,Same,6,6,Same,7,6,Worse,8,7,Same,8,6,Same,8,6,Same,7,7,Same,10,7,Same,9,8,Same,8,8,Same,8,8,Same,9,8,Same,23,22,Same,23,23,Same,23,25,Same,31,27,Same,28,25,Worse,39,31,Worse,39,32,Same,37,33,Same,37,33,Worse,39.4,32.7,Worse,16.2,11.7,Worse,16.6,10.8,Worse,16.1,10.6,Worse,13.7,11.2,Better,10.9,12.6,Same,14,14.5,Same,14.8,14.4,Same,17.3,16.1,Same,2.8,3.4,Same,2.7,3.2,Same,3,3.2,Same,2.6,3.3,Same,9.8,10.9,Same,9.3,11.9,Same,10.6,11.7,Same,13.1,14.1,Worse,172.6,126.8,Worse,156.6,122.6,Worse,154.2,116.7,Worse,147.1,110.6,Same,80.3,78.8,Same,82.9,79.2,Worse,91.7,84,Worse,93.3,65.4,Same,18.1,15.8,Same,18.3,24,Same,12.9,17.9,Same,16.4,20.2,Same,16.3,13.3,Same,30.5,19,Same,32,15.6,Worse,35.7,14.7,Worse,9.3,4.4,Worse,9.6,4.5,Worse,8.3,3.8,Worse,8.3,4.5,Worse,7.1,4.2,Same,6.5,4.9,Same,5,4.2,Same,4.1,4,Same,14.1,10.6,Same,14.7,14.2,Same,13.2,11.8,Same,12.1,12.8,Same,12.4,11.5,Same,10.8,11.8,Same,11.5,11.3,Same,8.5,11.7,Same,214.5,187.5,Same,183.5,182.9,Same,180.6,178.8,Same,168.3,174.1,Same,173.2,171.3,Same,169.5,187.9,Same,174.1,175.8,Same,185.7,169.2,Same,188.3,184,Same,181.9,177.5,Same,165.3,165.4,Same,165.5,165.9,Same,167.9,170.1,Same,173.6,164.6,Same,124.4,162.1,Better,121.9,154.4,Better,120.5,141.5,Better,118.3,134.7,Same,116.3,133.9,Same,115.1,122.2,Same,114.6,124.1,Same,108,112,Same,94.8,111.6,Same,105.1,109.3,Same,105.5,107.8,Same,117,111.1,Same,106.5,105.4,Same,118.4,114.8,Same,59.4,51.7,Same,52.8,46.4,Same,49,45,Same,50.3,38.2,Same,42.3,38.5,Same,40.9,37.8,Same,39.7,38,Same,40.4,29.4,Same,36.4,35.4,Same,35.5,29.3,Same,36.5,35.8,Same,38.6,32.5,Same,35.9,27.7,Same,42.1,36.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,N/A,,1.8,N/A,,1.1,N/A,,1.8,N/A,,1.3,N/A,,2.6,N/A,,1.8,Worse,84.8,54.4,Worse,85.2,55.7,Worse,91.1,54.1,NaN,NaN,NaN,Same,25.3,28.4,Same,25.4,22.8,Same,28.2,26.3,Same,32,25.4,Better,6.2,14,Same,6.9,13,Same,11.6,14.2,Same,11.6,11.9,Same,9.5,12.3,Same,8.9,13.7,Same,9.9,14.1,Same,13.3,13,Same,15.9,15.8,Same,22.8,17.5,Same,21.8,12.7,Same,22,16.9,Same,18,17.2,Same,22.3,14
50005,CALEDONIA,Same,30,27,Worse,31,25,Worse,31,28,Same,30,29,Same,27,27,Same,26,28,Same,29.1,28,Same,32,27,Same,31.4,27.5,Same,8,9,Same,10,8,Same,9,9,Same,9,10,Same,10,9,Same,11,10,Same,12,10,Same,12,10,Same,12,11,Same,10,11,Same,9,11,Same,9,11,Same,10.3,11,Same,11,10.6,NaN,NaN,NaN,NaN,NaN,NaN,Same,6,8.3,Same,7,6,Same,5,6,Same,6,7,Same,7,7,Same,6.5,7,Same,6.5,7.8,Same,5,4,Same,5,5,Same,NaN,NaN,Same,3,3,Same,5,6,Same,6,6,Same,5,6,Same,4.7,6,Same,5.8,6,Same,9,8,Same,10,7,Same,10,7,Same,9,7,Same,8,8,Same,7,7,Same,8,7,Same,7,8,Same,8,8,Same,10,7,Worse,11,8,Same,36,34,Same,36,35,Same,37,36,Same,38,35,Same,38,34,Same,23,21,Same,21,22,Same,20,23,Same,20.4,22.5,Same,22.9,23,Same,24,22.5,Same,4,6,Same,5,6,Same,6,5,Same,7,6,Same,7,6,Same,8,7,Same,8,6,Same,7,6,Same,8,7,Same,7,7,Same,7,8,Same,9,8,Same,9,8,Same,9,8,Same,24,22,Same,25,23,Same,26,25,Same,27,27,Same,29,25,Same,31,31,Same,28,32,Same,32,33,Same,36,33,Worse,38.7,32.7,Same,9.9,11.7,Same,10.5,10.8,Same,11.3,10.6,Same,10.7,11.2,Same,14.7,12.6,Same,15.4,14.5,Worse,17.3,14.4,Worse,19,16.1,Same,2.2,3.4,Same,2.2,3.2,Same,2.6,3.2,Better,2,3.3,Same,9.9,10.9,Same,11.7,11.9,Same,13.4,11.7,Same,14,14.1,Worse,139.8,126.8,Worse,135.7,122.6,Worse,134.6,116.7,Worse,131,110.6,Worse,101.3,78.8,Worse,103.6,79.2,Worse,105.6,84,Worse,96.9,65.4,Same,35.1,15.8,Worse,41.8,24,Worse,42.3,17.9,Worse,41.6,20.2,Same,26.6,13.3,Same,20.9,19,Same,15.3,15.6,Same,11.6,14.7,Same,3.7,4.4,Same,4.6,4.5,Same,4.3,3.8,Same,3.7,4.5,Same,3.7,4.2,Same,3.5,4.9,Same,3.4,4.2,Better,2.7,4,N/A,,10.6,Better,6,14.2,N/A,,11.8,N/A,,12.8,N/A,,11.5,N/A,,11.8,Same,3.5,11.3,N/A,,11.7,Same,203.6,187.5,Same,194.2,182.9,Same,184.4,178.8,Same,184.8,174.1,Same,168.7,171.3,Same,177.7,187.9,Same,165.7,175.8,Same,183.4,169.2,Same,179.7,184,Same,192.1,177.5,Same,185.4,165.4,Same,183.5,165.9,Same,180.2,170.1,Same,179.9,164.6,Same,180.3,162.1,Same,177.2,154.4,Same,156.7,141.5,Same,142.6,134.7,Same,144.6,133.9,Same,142.2,122.2,Same,140.2,124.1,Same,115.4,112,Same,103.2,111.6,Same,97.7,109.3,Same,104.6,107.8,Same,118.3,111.1,Same,122.9,105.4,Worse,142.3,114.8,Same,56.9,51.7,Same,53.3,46.4,Same,43.2,45,Same,35.4,38.2,Same,32.7,38.5,Same,37.6,37.8,Same,38,38,Same,37.7,29.4,Same,37.6,35.4,Same,33.8,29.3,Same,35.6,35.8,Same,33.1,32.5,Same,29.7,27.7,Same,28.2,36.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,N/A,,1.8,N/A,,1.1,N/A,,1.8,N/A,,1.3,N/A,,2.6,N/A,,1.8,Same,56.7,54.4,Same,57.8,55.7,Same,60,54.1,NaN,NaN,NaN,Same,37.4,28.4,Same,28.9,22.8,Same,24.7,26.3,Same,23.7,25.4,Same,12.1,14,Same,8.1,13,Same,12.7,14.2,Same,12.6,11.9,Same,13.6,12.3,Same,15.6,13.7,Same,18.1,14.1,Same,21.5,13,Same,19.1,15.8,Same,19.7,17.5,Same,17.4,12.7,Same,19.7,16.9,Same,17.6,17.2,Same,21.9,14
50007,CHITTENDEN,Better,21,27,Better,22,25,Better,23,28,Better,24,29,Better,22,27,Better,22,28,Better,22.9,28,Better,22.8,27,Better,21.7,27.5,Same,8,9,Same,9,8,Same,8,9,Same,8,10,Same,8,9,Same,8,10,Same,9,10,Same,9,10,Same,9,11,Same,11,11,Same,10,11,Same,11,11,Same,10.2,11,Same,9.4,10.6,NaN,NaN,NaN,NaN,NaN,NaN,Same,6.1,8.3,Same,5,6,Same,5,6,Same,6,7,Same,6,7,Same,6.3,7,Same,6.4,7.8,Same,3,4,Same,4,5,Same,NaN,NaN,Same,3,3,Better,3,6,Better,3,6,Better,4,6,Same,4.8,6,Better,3.8,6,Better,7,8,Same,7,7,Better,6,7,Better,6,7,Better,5,8,Better,5,7,Better,5,7,Better,6,8,Better,6,8,Better,6,7,Better,6,8,Better,26,34,Better,28,35,Better,30,36,Better,31,35,Better,29,34,Same,20,21,Same,22,22,Same,23,23,Same,23.6,22.5,Same,22.3,23,Same,20.6,22.5,Same,4,6,Same,4,6,Better,4,5,Better,4,6,Better,4,6,Better,5,7,Better,5,6,Better,5,6,Better,5,7,Same,6,7,Same,6,8,Same,7,8,Better,6,8,Better,6,8,Same,21,22,Same,21,23,Same,22,25,Same,25,27,Better,23,25,Better,26,31,Better,25,32,Better,27,33,Better,25,33,Better,24.3,32.7,Better,8.1,11.7,Better,8.1,10.8,Better,8.5,10.6,Better,7.4,11.2,Same,13.5,12.6,Same,12.6,14.5,Better,11.7,14.4,Better,12,16.1,Same,2.8,3.4,Same,3.2,3.2,Same,3.3,3.2,Same,3.1,3.3,Better,6.8,10.9,Better,7.5,11.9,Better,8.1,11.7,Better,9.2,14.1,Better,95.3,126.8,Better,94.8,122.6,Better,92.8,116.7,Better,82.1,110.6,Better,36.4,78.8,Better,37.4,79.2,Better,42.6,84,Better,42.4,65.4,Same,11.4,15.8,Same,13.5,24,Better,10.4,17.9,Better,12.6,20.2,Same,11.4,13.3,Same,12.3,19,Same,11.5,15.6,Same,10.7,14.7,Better,3.3,4.4,Better,3.1,4.5,Better,2.5,3.8,Better,2.5,4.5,Better,2.9,4.2,Better,3.3,4.9,Better,3,4.2,Better,2.7,4,Better,6.8,10.6,Same,8.1,14.2,Better,7.7,11.8,Better,8.6,12.8,Better,8,11.5,Same,8.2,11.8,Same,8.8,11.3,Same,10.3,11.7,Same,198.2,187.5,Same,192,182.9,Same,183.3,178.8,Same,183.6,174.1,Same,178.3,171.3,Same,176.1,187.9,Same,169.1,175.8,Same,168.8,169.2,Same,167.7,184,Same,161.1,177.5,Better,156.7,165.4,Same,159.7,165.9,Same,157,170.1,Same,157.9,164.6,Same,161.3,162.1,Same,156.5,154.4,Same,148.6,141.5,Same,135.1,134.7,Same,128.9,133.9,Same,125.4,122.2,Same,124.5,124.1,Same,119.9,112,Same,116,111.6,Same,105.8,109.3,Same,96.3,107.8,Better,92.2,111.1,Better,91.3,105.4,Better,92.5,114.8,Same,41.9,51.7,Same,39.8,46.4,Same,41,45,Same,34.1,38.2,Same,34.2,38.5,Same,31.8,37.8,Same,36,38,Same,34.4,29.4,Same,35.3,35.4,Same,30.2,29.3,Same,32.1,35.8,Same,32,32.5,Same,31.7,27.7,Same,29.2,36.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,N/A,,1.8,N/A,,1.1,N/A,,1.8,N/A,,1.3,N/A,,2.6,N/A,,1.8,Better,28.8,54.4,Better,29,55.7,Better,35.3,54.1,NaN,NaN,NaN,Same,22.4,28.4,Better,19.3,22.8,Same,19.9,26.3,Better,15.2,25.4,Same,11.8,14,Same,12.6,13,Same,12.7,14.2,Same,11.7,11.9,Same,11,12.3,Same,10.9,13.7,Same,11.5,14.1,Same,11.2,13,Same,10.3,15.8,Same,11.4,17.5,Same,11.8,12.7,Same,12.5,16.9,Same,12.8,17.2,Same,14.2,14
50009,ESSEX,Same,33,27,Worse,36,25,Worse,34,28,Worse,41,29,Same,32,27,Same,34,28,Worse,40.9,28,Worse,36.4,27,Same,33.3,27.5,Same,8,9,Same,6,8,Same,12,9,Same,9,10,Same,9,9,Same,7,10,Same,9,10,Same,13,10,Same,15,11,Same,10,11,Same,8,11,Same,11,11,Same,10.7,11,Same,9.7,10.6,NaN,NaN,NaN,NaN,NaN,NaN,N/A,,8.3,Same,8,6,Same,6,6,Same,6,7,Same,9,7,Same,8.4,7,Same,8.8,7.8,Same,6,4,Same,7,5,Same,NaN,NaN,Same,5,3,Same,9,6,Worse,11,6,Worse,10,6,Same,8.8,6,Same,7,6,Same,8,8,Same,10,7,Same,10,7,Worse,12,7,Worse,14,8,Worse,13,7,Same,10,7,Same,11,8,Worse,12,8,Worse,12,7,Same,12,8,Same,35,34,Same,37,35,Same,37,36,Same,44,35,Same,42,34,Same,21,21,Same,20,22,Same,22,23,Same,24.6,22.5,Same,21.3,23,Same,19.2,22.5,Same,8,6,Same,6,6,Same,7,5,Same,7,6,Same,7,6,Same,8,7,Same,5,6,Same,6,6,Same,7,7,Same,8,7,Same,10,8,Same,12,8,Same,12,8,Worse,13,8,Same,19,22,Same,23,23,Same,24,25,Same,23,27,Same,26,25,Same,37,31,Same,36,32,Worse,45,33,Same,39,33,Same,35.6,32.7,Same,9,11.7,Same,8.5,10.8,Same,11.3,10.6,Same,14.6,11.2,Same,11.2,12.6,Better,8,14.5,Same,12.9,14.4,Same,13,16.1,N/A,,3.4,Same,3.2,3.2,N/A,,3.2,N/A,,3.3,Same,12.2,10.9,Same,13.3,11.9,Same,14.5,11.7,Same,10.8,14.1,Same,111.6,126.8,Better,92.9,122.6,Better,97,116.7,Same,105.4,110.6,Worse,109.4,78.8,Worse,100.4,79.2,Same,94.3,84,Same,82.2,65.4,N/A,,15.8,N/A,,24,N/A,,17.9,N/A,,20.2,N/A,,13.3,N/A,,19,Better,0,15.6,Same,0,14.7,Same,7.4,4.4,Same,4.4,4.5,N/A,,3.8,Same,3.9,4.5,Same,4.6,4.2,Same,5.2,4.9,N/A,,4.2,N/A,,4,N/A,,10.6,N/A,,14.2,N/A,,11.8,N/A,,12.8,N/A,,11.5,N/A,,11.8,N/A,,11.3,N/A,,11.7,Same,204.5,187.5,Same,216,182.9,Same,210.6,178.8,Same,185.3,174.1,Same,166.1,171.3,Same,173.4,187.9,Same,195.9,175.8,Same,174.6,169.2,Same,188.8,184,Same,184.1,177.5,Same,210.4,165.4,Same,163.2,165.9,Same,199.1,170.1,Same,194.3,164.6,Same,217.4,162.1,Same,203.5,154.4,Same,178,141.5,Same,170.7,134.7,Same,179.6,133.9,Same,166.5,122.2,Same,147.1,124.1,Same,121.6,112,Same,127.9,111.6,Same,112.2,109.3,Same,89.3,107.8,Same,74.6,111.1,Same,67.7,105.4,Same,85.4,114.8,Same,46.2,51.7,Same,53,46.4,Same,46.7,45,Same,33.4,38.2,Same,20,38.5,Same,39.5,37.8,Same,31.5,38,Same,32.9,29.4,Same,14.3,35.4,Same,18.3,29.3,Same,22.9,35.8,Same,18.2,32.5,Same,16.4,27.7,Same,13.4,36.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,N/A,,1.8,N/A,,1.1,N/A,,1.8,N/A,,1.3,N/A,,2.6,N/A,,1.8,Same,100.9,54.4,Same,96.1,55.7,Same,80.8,54.1,NaN,NaN,NaN,Better,5.3,28.4,Better,5.3,22.8,Same,26.9,26.3,Same,32.4,25.4,Same,26.1,14,N/A,,13,Same,24.1,14.2,N/A,,11.9,N/A,,12.3,N/A,,13.7,Same,23.9,14.1,N/A,,13,Same,23.3,15.8,Not For Comparison,,17.5,Same,13.3,12.7,Same,10.5,16.9,Same,10.4,17.2,Same,7.8,14
50011,FRANKLIN,Same,24,27,Better,23,25,Better,23,28,Same,24,29,Same,25,27,Same,27,28,Same,26.8,28,Same,28.1,27,Same,29,27.5,Same,9,9,Same,10,8,Same,9,9,Same,11,10,Same,11,9,Same,11,10,Same,10,10,Same,9,10,Same,10,11,Same,11,11,Same,10,11,Same,10,11,Same,10.7,11,Same,11,10.6,NaN,NaN,NaN,NaN,NaN,NaN,Same,7.2,8.3,Same,5,6,Same,7,6,Same,6,7,Same,7,7,Same,7,7,Same,7.7,7.8,Same,5,4,Same,4,5,Same,NaN,NaN,Same,3,3,Same,6,6,Same,6,6,Same,6,6,Same,5.8,6,Same,6.5,6,Same,8,8,Same,7,7,Same,7,7,Same,7,7,Same,7,8,Same,8,7,Same,8,7,Same,8,8,Same,8,8,Same,7,7,Same,6,8,Same,34,34,Same,34,35,Same,37,36,Same,32,35,Same,35,34,Same,18,21,Same,18,22,Same,20,23,Same,20.3,22.5,Same,23.5,23,Same,24.2,22.5,Same,6,6,Same,7,6,Same,7,5,Same,7,6,Same,6,6,Same,7,7,Same,7,6,Same,8,6,Same,8,7,Same,8,7,Same,9,8,Same,8,8,Same,10,8,Same,11,8,Same,25,22,Worse,26,23,Worse,27,25,Same,28,27,Same,28,25,Same,31,31,Same,31,32,Same,33,33,Same,37,33,Worse,38.1,32.7,Better,7.8,11.7,Better,8.3,10.8,Same,9.9,10.6,Same,10.3,11.2,Worse,19.2,12.6,Same,15.8,14.5,Worse,17.6,14.4,Same,17.4,16.1,Same,2.6,3.4,Same,3.2,3.2,Same,3.5,3.2,Same,3.9,3.3,Worse,15.1,10.9,Worse,15.2,11.9,Worse,14.9,11.7,Same,14,14.1,Better,110.1,126.8,Same,118,122.6,Same,118.2,116.7,Same,113.4,110.6,Worse,98.4,78.8,Worse,98.3,79.2,Worse,90.4,84,Same,81.1,65.4,N/A,,15.8,N/A,,24,Better,6.5,17.9,Same,12.9,20.2,Same,11.8,13.3,Better,8.6,19,N/A,,15.6,N/A,,14.7,Same,3.7,4.4,Same,4.2,4.5,Same,3.3,3.8,Better,2.8,4.5,Better,2.5,4.2,Better,2.6,4.9,Better,2.1,4.2,Better,2,4,Better,5.9,10.6,Same,10.5,14.2,Same,12.2,11.8,Same,17,12.8,Same,12.9,11.5,Same,11.4,11.8,Same,7,11.3,Same,7.5,11.7,Same,206.5,187.5,Worse,224.8,182.9,Same,201.8,178.8,Same,196.7,174.1,Same,181.6,171.3,Same,184,187.9,Same,195.4,175.8,Same,196.5,169.2,Worse,207.8,184,Worse,205.8,177.5,Worse,204.4,165.4,Same,187.5,165.9,Same,183,170.1,Same,178,164.6,Same,232.3,162.1,Worse,227.8,154.4,Worse,216.2,141.5,Worse,218.9,134.7,Worse,194,133.9,Worse,194.3,122.2,Worse,174.5,124.1,Worse,150.5,112,Same,132.8,111.6,Same,125.2,109.3,Worse,138.4,107.8,Worse,149.1,111.1,Worse,144.4,105.4,Worse,136.5,114.8,Same,54.1,51.7,Same,48.3,46.4,Better,28,45,Better,27.9,38.2,Better,25.3,38.5,Same,25.8,37.8,Same,32.3,38,Same,32.4,29.4,Same,39.3,35.4,Same,33,29.3,Same,31,35.8,Same,26.1,32.5,Same,20,27.7,Same,26.7,36.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,N/A,,1.8,N/A,,1.1,N/A,,1.8,N/A,,1.3,N/A,,2.6,N/A,,1.8,Same,51.4,54.4,Same,51.2,55.7,Same,45.5,54.1,NaN,NaN,NaN,Same,32.6,28.4,Same,37.3,22.8,Same,29.6,26.3,Same,27.4,25.4,Same,10.1,14,Same,8.7,13,Same,13,14.2,Same,16.9,11.9,Same,19.4,12.3,Same,20,13.7,Same,18.6,14.1,Same,17.7,13,Same,15.4,15.8,Same,13,17.5,Same,12.5,12.7,Same,14.7,16.9,Same,16.1,17.2,Same,15.5,14
50013,GRAND ISLE,Same,31,27,Worse,35,25,Same,34,28,Same,33,29,Same,31,27,Same,32,28,Same,29.7,28,Same,29.2,27,Same,29.4,27.5,Same,7,9,Same,10,8,Same,11,9,Same,12,10,Same,12,9,Same,9,10,Same,9,10,Same,9,10,Same,12,11,Same,9,11,Same,10,11,Same,12,11,Same,13.4,11,Same,10.9,10.6,NaN,NaN,NaN,NaN,NaN,NaN,N/A,,8.3,Same,6,6,Same,7,6,Same,7,7,Same,7,7,Same,8,7,Same,9.6,7.8,Same,3,4,Same,2,5,Same,NaN,NaN,Same,2,3,Same,7,6,Same,9,6,Same,9,6,Same,5.8,6,Same,4.7,6,Same,8,8,Same,9,7,Same,11,7,Same,11,7,Same,9,8,Same,7,7,Same,6,7,Same,10,8,Same,8,8,Same,6,7,Same,6,8,Same,31,34,Same,36,35,Same,38,36,Same,31,35,Same,33,34,Better,14,21,Same,20,22,Same,24,23,Same,26.8,22.5,Same,23.2,23,Same,23.1,22.5,Same,6,6,Same,5,6,Same,6,5,Same,4,6,Same,4,6,Same,4,7,Same,3,6,Same,5,6,Same,5,7,Same,7,7,Same,5,8,Same,6,8,Same,8,8,Same,11,8,Same,22,22,Same,19,23,Same,27,25,Same,28,27,Same,26,25,Same,32,31,Same,34,32,Same,38,33,Same,34,33,Same,33.3,32.7,Same,8.6,11.7,Same,11,10.8,Same,8.1,10.6,Better,3.4,11.2,Better,8.1,12.6,Same,11.5,14.5,Same,11.9,14.4,Better,9.6,16.1,Same,3.8,3.4,Same,2.9,3.2,N/A,,3.2,Same,3.4,3.3,Worse,17.7,10.9,Same,14.8,11.9,Same,11.9,11.7,Same,13,14.1,Same,119.2,126.8,Same,130.1,122.6,Same,136.4,116.7,Worse,138.7,110.6,Same,70.9,78.8,Same,74.6,79.2,Same,73,84,Same,67.7,65.4,N/A,,15.8,N/A,,24,N/A,,17.9,N/A,,20.2,N/A,,13.3,N/A,,19,N/A,,15.6,Same,0,14.7,Same,4.4,4.4,Same,3.7,4.5,Same,3.7,3.8,Same,4.4,4.5,Same,3,4.2,N/A,,4.9,Same,2.7,4.2,Same,3.9,4,N/A,,10.6,N/A,,14.2,N/A,,11.8,N/A,,12.8,Same,28.3,11.5,Same,24.2,11.8,Same,25.9,11.3,N/A,,11.7,Same,133,187.5,Same,134.4,182.9,Same,177.2,178.8,Same,207.7,174.1,Worse,253.6,171.3,Worse,264.5,187.9,Worse,263.6,175.8,Same,202.1,169.2,Same,189.8,184,Same,199.6,177.5,Same,233.3,165.4,Same,221.1,165.9,Same,205,170.1,Same,168.5,164.6,Same,250.5,162.1,Worse,271.8,154.4,Worse,254,141.5,Same,209.9,134.7,Same,158.9,133.9,Same,130.8,122.2,Same,131.6,124.1,Same,157.7,112,Same,154.6,111.6,Same,145.3,109.3,Same,126.4,107.8,Same,122.6,111.1,Same,124.9,105.4,Same,120.9,114.8,Same,49.3,51.7,Same,29.4,46.4,Same,32.8,45,Same,18.2,38.2,Same,49.1,38.5,Worse,80.2,37.8,Same,75.7,38,Same,69.4,29.4,Same,41.1,35.4,Same,37.5,29.3,Same,26.4,35.8,Same,31.8,32.5,Same,37.9,27.7,Same,54.1,36.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,N/A,,1.8,N/A,,1.1,N/A,,1.8,N/A,,1.3,N/A,,2.6,N/A,,1.8,Same,71.8,54.4,Same,62.2,55.7,Same,57.2,54.1,NaN,NaN,NaN,Same,28.7,28.4,Same,23.9,22.8,Same,14.3,26.3,Better,9.6,25.4,N/A,,14,N/A,,13,N/A,,14.2,Same,24.1,11.9,N/A,,12.3,N/A,,13.7,N/A,,14.1,N/A,,13,Same,21,15.8,Same,21.6,17.5,Same,17.3,12.7,Same,7.3,16.9,Same,5,17.2,Same,16,14
