50015,LAMOILLE,Same,25,27,Same,24,25,Same,26,28,Same,27,29,Same,29,27,Same,30,28,Same,30.8,28,Same,29.1,27,Same,26.2,27.5,Same,7,9,Same,6,8,Same,7,9,Same,8,10,Same,9,9,Same,8,10,Same,7,10,Same,8,10,Same,9,11,Same,14,11,Same,13,11,Same,11,11,Same,10.7,11,Same,9,10.6,NaN,NaN,NaN,NaN,NaN,NaN,Same,3.6,8.3,Same,5,6,Same,7,6,Same,7,7,Same,7,7,Same,7.6,7,Same,8.5,7.8,Same,4,4,Same,4,5,Same,NaN,NaN,Same,2,3,Same,7,6,Same,7,6,Same,6,6,Same,5.5,6,Same,5.2,6,Same,7,8,Same,8,7,Same,7,7,Same,7,7,Same,6,8,Same,6,7,Same,6,7,Same,7,8,Same,7,8,Same,8,7,Same,7,8,Same,28,34,Same,31,35,Same,32,36,Same,33,35,Same,32,34,Same,24,21,Same,21,22,Same,21,23,Same,19.2,22.5,Same,20.5,23,Same,23.6,22.5,Same,4,6,Same,6,6,Same,6,5,Same,7,6,Same,6,6,Same,6,7,Same,6,6,Same,6,6,Same,7,7,Same,7,7,Same,7,8,Same,8,8,Same,6,8,Better,5,8,Same,22,22,Same,22,23,Same,24,25,Same,25,27,Same,29,25,Same,36,31,Same,35,32,Same,33,33,Same,31,33,Same,28.1,32.7,Worse,14.2,11.7,Same,13.2,10.8,Same,10,10.6,Same,9.4,11.2,Better,9.2,12.6,Better,9.9,14.5,Better,9.5,14.4,Better,11.4,16.1,Same,3.6,3.4,Same,3.7,3.2,Same,3.9,3.2,Same,3.1,3.3,Better,6.2,10.9,Better,5.9,11.9,Better,7.3,11.7,Better,7.4,14.1,Same,117,126.8,Better,112.7,122.6,Better,111.7,116.7,Better,107.5,110.6,Worse,91.5,78.8,Worse,93.5,79.2,Worse,95.9,84,Same,83.3,65.4,N/A,,15.8,Same,16.9,24,Same,21.3,17.9,N/A,,20.2,N/A,,13.3,N/A,,19,N/A,,15.6,N/A,,14.7,Better,2.2,4.4,Better,1.3,4.5,Better,1.8,3.8,Better,2.3,4.5,Better,2.4,4.2,Better,2.3,4.9,Better,2.4,4.2,Same,2.9,4,N/A,,10.6,N/A,,14.2,N/A,,11.8,N/A,,12.8,N/A,,11.5,N/A,,11.8,Same,5.7,11.3,N/A,,11.7,Same,180.8,187.5,Same,214.6,182.9,Same,187.1,178.8,Same,194.6,174.1,Same,172.2,171.3,Same,183.5,187.9,Same,196.2,175.8,Same,189.9,169.2,Same,192.9,184,Same,177.8,177.5,Same,178.6,165.4,Same,168.1,165.9,Same,164,170.1,Same,158.3,164.6,Same,178.3,162.1,Same,156.5,154.4,Same,164.2,141.5,Same,157.8,134.7,Worse,180.8,133.9,Worse,169.1,122.2,Same,161,124.1,Worse,152.7,112,Same,142.2,111.6,Same,124.1,109.3,Same,108,107.8,Same,103.5,111.1,Same,99.3,105.4,Same,102.3,114.8,Same,62.6,51.7,Same,52.7,46.4,Same,46.1,45,Same,40.6,38.2,Same,46.5,38.5,Same,41.8,37.8,Same,41.2,38,Same,32.2,29.4,Same,31.9,35.4,Same,23.2,29.3,Same,27.2,35.8,Same,32.8,32.5,Same,36.9,27.7,Same,33.3,36.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,N/A,,1.8,N/A,,1.1,N/A,,1.8,N/A,,1.3,N/A,,2.6,N/A,,1.8,Same,54,54.4,Same,48.2,55.7,Same,38.6,54.1,NaN,NaN,NaN,Same,36.4,28.4,Same,30.8,22.8,Same,32,26.3,Same,29.2,25.4,Same,11,14,Same,6.9,13,Same,13.7,14.2,Same,11,11.9,Same,11,12.3,N/A,,13.7,Same,8.3,14.1,Same,13.8,13,Same,15.4,15.8,Same,18,17.5,Same,16.7,12.7,Same,19.8,16.9,Same,22.7,17.2,Same,23.1,14
50017,ORANGE,Same,29,27,Same,26,25,Same,27,28,Same,25,29,Same,28,27,Same,29,28,Same,30.8,28,Same,32.2,27,Same,29.7,27.5,Same,8,9,Same,10,8,Same,10,9,Same,9,10,Same,9,9,Same,8,10,Same,8,10,Same,8,10,Same,10,11,Same,13,11,Same,11,11,Same,10,11,Same,9.6,11,Same,8.4,10.6,NaN,NaN,NaN,NaN,NaN,NaN,Same,12.1,8.3,Same,7,6,Same,5,6,Same,7,7,Same,8,7,Same,7.7,7,Same,6.6,7.8,Same,4,4,Same,5,5,Same,NaN,NaN,Same,3,3,Same,5,6,Same,5,6,Same,5,6,Same,7.9,6,Same,8.4,6,Same,7,8,Same,7,7,Same,6,7,Same,6,7,Same,6,8,Same,6,7,Same,6,7,Same,8,8,Same,7,8,Same,8,7,Same,7,8,Same,29,34,Same,33,35,Same,35,36,Same,34,35,Same,36,34,Same,22,21,Same,24,22,Same,21,23,Same,23,22.5,Same,25.7,23,Same,23.9,22.5,Same,5,6,Same,6,6,Same,6,5,Same,5,6,Same,6,6,Same,6,7,Same,6,6,Same,6,6,Same,6,7,Same,7,7,Same,8,8,Same,8,8,Same,9,8,Same,11,8,Same,23,22,Same,23,23,Same,23,25,Same,29,27,Same,27,25,Same,32,31,Same,32,32,Same,33,33,Same,36,33,Same,35.9,32.7,Better,7.1,11.7,Same,8.8,10.8,Same,10,10.6,Same,12.2,11.2,Same,13,12.6,Same,13.2,14.5,Same,12.2,14.4,Better,12.1,16.1,Same,2.6,3.4,Same,3,3.2,Same,4.5,3.2,Worse,5.2,3.3,Worse,13.6,10.9,Worse,14.7,11.9,Worse,14.8,11.7,Worse,16.8,14.1,Same,117.3,126.8,Same,124.1,122.6,Worse,134.8,116.7,Worse,140.8,110.6,Worse,86.3,78.8,Same,81.1,79.2,Same,78.8,84,Same,69.9,65.4,Same,13.1,15.8,N/A,,24,N/A,,17.9,N/A,,20.2,N/A,,13.3,N/A,,19,N/A,,15.6,N/A,,14.7,Same,3.4,4.4,Better,3,4.5,Better,2.3,3.8,Better,2.1,4.5,Same,2.9,4.2,Same,4.3,4.9,Same,5.1,4.2,Same,5,4,Better,5.5,10.6,Same,7.9,14.2,Same,11.1,11.8,Same,12.5,12.8,Same,10.7,11.5,Same,12.5,11.8,Same,12.7,11.3,Same,11.6,11.7,Same,179.1,187.5,Same,179.8,182.9,Same,185.3,178.8,Same,176.7,174.1,Same,183.8,171.3,Same,178,187.9,Same,187.1,175.8,Same,172.9,169.2,Same,186.1,184,Same,192.4,177.5,Same,192.1,165.4,Same,171,165.9,Same,162.1,170.1,Same,175,164.6,Same,168.9,162.1,Same,168,154.4,Same,154.7,141.5,Same,163.1,134.7,Same,137.9,133.9,Same,123.6,122.2,Same,112.3,124.1,Same,118.8,112,Same,115.9,111.6,Same,115.5,109.3,Same,117.5,107.8,Same,127.7,111.1,Same,124.1,105.4,Same,125.7,114.8,Same,45.1,51.7,Same,54.1,46.4,Same,53.8,45,Same,53.5,38.2,Same,39.7,38.5,Same,40.5,37.8,Same,34.9,38,Same,38.7,29.4,Same,31.5,35.4,Same,28.4,29.3,Same,29.6,35.8,Same,29,32.5,Same,31,27.7,Same,40.7,36.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,N/A,,1.8,N/A,,1.1,N/A,,1.8,N/A,,1.3,N/A,,2.6,N/A,,1.8,Better,36.8,54.4,Same,44.9,55.7,Same,41.5,54.1,NaN,NaN,NaN,Same,26.5,28.4,Same,26.5,22.8,Same,21.9,26.3,Same,25.4,25.4,Same,17.8,14,Same,13.5,13,Same,16.8,14.2,Same,16,11.9,Same,14.4,12.3,Same,10.7,13.7,Same,12.7,14.1,Same,16.8,13,Same,23.1,15.8,Same,23.6,17.5,Same,23.7,12.7,Same,19.7,16.9,Same,21.9,17.2,Same,15.3,14
50019,ORLEANS,Worse,31,27,Worse,32,25,Same,29,28,Same,30,29,Same,32,27,Worse,35,28,Same,32.8,28,Same,29.9,27,Same,28.1,27.5,Same,9,9,Same,10,8,Same,10,9,Same,10,10,Same,9,9,Same,9,10,Same,10,10,Same,13,10,Same,13,11,Same,14,11,Same,13,11,Same,12,11,Same,12.2,11,Same,13.8,10.6,NaN,NaN,NaN,NaN,NaN,NaN,Same,15.3,8.3,Same,7,6,Same,7,6,Worse,10,7,Higher,10,7,Same,8.2,7,Same,8.7,7.8,Worse,7,4,Worse,7,5,Same,NaN,NaN,Same,5,3,Worse,11,6,Worse,10,6,Worse,9,6,Same,8.6,6,Worse,8.9,6,Same,10,8,Same,9,7,Same,10,7,Worse,10,7,Worse,10,8,Worse,10,7,Worse,9,7,Worse,12,8,Worse,12,8,Worse,11,7,Worse,12,8,Same,34,34,Same,34,35,Same,38,36,Same,39,35,Same,37,34,Same,21,21,Same,23,22,Same,22,23,Same,22.8,22.5,Same,20.4,23,Same,23,22.5,Same,7,6,Worse,9,6,Worse,9,5,Worse,8,6,Same,7,6,Same,7,7,Same,7,6,Same,7,6,Same,8,7,Same,9,7,Same,9,8,Same,10,8,Worse,11,8,Same,12,8,Same,23,22,Same,23,23,Same,26,25,Worse,33,27,Same,26,25,Same,35,31,Same,37,32,Worse,39,33,Same,38,33,Worse,39.5,32.7,Same,13.1,11.7,Worse,14.7,10.8,Same,13.2,10.6,Worse,14.3,11.2,Worse,20.9,12.6,Worse,20.7,14.5,Worse,21.9,14.4,Worse,22.4,16.1,Better,1.5,3.4,Better,1.4,3.2,Same,2.1,3.2,Same,2.1,3.3,Worse,17.2,10.9,Worse,18.5,11.9,Worse,17.5,11.7,Worse,17.9,14.1,Worse,138.4,126.8,Worse,136.8,122.6,Same,128.3,116.7,Same,124.9,110.6,Worse,141.2,78.8,Worse,149.8,79.2,Worse,158.8,84,Worse,136.7,65.4,Same,20.4,15.8,Same,22.5,24,Same,15.7,17.9,Same,13.4,20.2,N/A,,13.3,N/A,,19,N/A,,15.6,N/A,,14.7,Worse,7.5,4.4,Worse,8.6,4.5,Worse,8.9,3.8,Worse,8.2,4.5,Same,5.6,4.2,Same,5.7,4.9,Same,6.3,4.2,Worse,6.7,4,Same,5.8,10.6,Same,8.6,14.2,Same,6.9,11.8,Same,9.8,12.8,Same,7.4,11.5,Same,9.4,11.8,Same,11.5,11.3,Same,11.3,11.7,Same,201.5,187.5,Same,196,182.9,Same,191.6,178.8,Same,186.3,174.1,Same,171.4,171.3,Same,173,187.9,Same,178.2,175.8,Same,188.8,169.2,Same,182.9,184,Same,174.1,177.5,Same,177.7,165.4,Same,170.2,165.9,Same,174.4,170.1,Same,169.3,164.6,Same,211.7,162.1,Same,184.3,154.4,Same,179.4,141.5,Same,149.9,134.7,Same,143.9,133.9,Same,128.5,122.2,Same,123.3,124.1,Same,123.6,112,Same,134.2,111.6,Same,133.6,109.3,Worse,137.3,107.8,Same,132,111.1,Same,127.8,105.4,Same,130.7,114.8,Same,40.6,51.7,Same,45.6,46.4,Same,46.3,45,Same,47.2,38.2,Same,38.7,38.5,Same,35.7,37.8,Same,34,38,Same,31.2,29.4,Same,27.9,35.4,Same,23.6,29.3,Same,28.1,35.8,Same,29.5,32.5,Same,28.4,27.7,Same,33.4,36.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,N/A,,1.8,N/A,,1.1,N/A,,1.8,N/A,,1.3,N/A,,2.6,N/A,,1.8,Worse,81,54.4,Worse,92.1,55.7,Worse,77.4,54.1,NaN,NaN,NaN,Same,25.8,28.4,Same,25.8,22.8,Same,36.9,26.3,Worse,43,25.4,Same,12.7,14,Same,10,13,Same,13.8,14.2,Same,15.1,11.9,Same,18.8,12.3,Same,17.2,13.7,Same,18.5,14.1,Same,20.9,13,Same,18.1,15.8,Same,20.6,17.5,Same,14.7,12.7,Same,15.9,16.9,Same,9.9,17.2,Same,11.2,14
