50021,RUTLAND,Worse,31,27,Worse,32,25,Worse,32,28,Worse,32,29,Same,30,27,Worse,33,28,Worse,32,28,Same,31.2,27,Worse,31.8,27.5,Same,9,9,Same,9,8,Same,8,9,Same,8,10,Same,9,9,Same,10,10,Same,10,10,Same,10,10,Same,12,11,Same,12,11,Worse,15,11,Same,14,11,Same,12.1,11,Same,11.7,10.6,NaN,NaN,NaN,NaN,NaN,NaN,Same,10.7,8.3,Same,6,6,Same,7,6,Same,7,7,Same,7,7,Same,6.7,7,Same,5.7,7.8,Same,4,4,Same,5,5,Same,NaN,NaN,Same,4,3,Same,6,6,Same,7,6,Same,7,6,Worse,8.8,6,Worse,9,6,Same,9,8,Same,9,7,Same,9,7,Same,8,7,Same,8,8,Same,7,7,Same,7,7,Worse,10,8,Same,9,8,Same,9,7,Same,10,8,Same,33,34,Same,34,35,Same,36,36,Same,39,35,Same,37,34,Same,20,21,Same,24,22,Same,24,23,Same,22.5,22.5,Same,20.4,23,Same,19.3,22.5,Same,6,6,Same,6,6,Same,6,5,Same,7,6,Same,7,6,Same,7,7,Same,7,6,Same,7,6,Same,7,7,Same,8,7,Same,8,8,Same,9,8,Same,10,8,Same,10,8,Same,22,22,Same,23,23,Same,24,25,Same,28,27,Same,28,25,Worse,36,31,Worse,38,32,Worse,37,33,Worse,38,33,Worse,37.6,32.7,Worse,14.4,11.7,Worse,15,10.8,Worse,14.3,10.6,Worse,14,11.2,Same,14,12.6,Same,15,14.5,Worse,17.1,14.4,Worse,20,16.1,Worse,4.8,3.4,Worse,4.9,3.2,Same,4.4,3.2,Same,3.9,3.3,Same,10.2,10.9,Same,11.5,11.9,Same,12.3,11.7,Same,13.9,14.1,Worse,157.2,126.8,Worse,151.3,122.6,Worse,150.7,116.7,Worse,147.7,110.6,Better,61.1,78.8,Better,66.3,79.2,Same,75.6,84,Same,81.1,65.4,Worse,31.7,15.8,Worse,44.8,24,Worse,48,17.9,Worse,47.4,20.2,Worse,36.9,13.3,Worse,38.4,19,Worse,33.5,15.6,Worse,31.8,14.7,Worse,9,4.4,Worse,10,4.5,Worse,8.9,3.8,Worse,8.3,4.5,Worse,7.5,4.2,Worse,8,4.9,Worse,8,4.2,Worse,7.8,4,Worse,32.8,10.6,Worse,40.2,14.2,Worse,37.8,11.8,Worse,37.9,12.8,Worse,36,11.5,Worse,36.5,11.8,Worse,31.8,11.3,Worse,33.3,11.7,Same,193.4,187.5,Same,190.2,182.9,Same,192.4,178.8,Same,185.8,174.1,Same,184.1,171.3,Same,191.8,187.9,Same,195.8,175.8,Same,191.5,169.2,Same,184.1,184,Same,182.1,177.5,Same,183,165.4,Same,180.3,165.9,Same,179.3,170.1,Worse,190.2,164.6,Same,173.9,162.1,Same,166.1,154.4,Same,155.4,141.5,Same,162.6,134.7,Worse,159.9,133.9,Same,145.1,122.2,Same,140,124.1,Same,126.2,112,Worse,134.9,111.6,Same,125.4,109.3,Same,125.1,107.8,Same,119.6,111.1,Same,121,105.4,Same,128.8,114.8,Same,63.2,51.7,Same,61.2,46.4,Same,59.5,45,Same,54.2,38.2,Worse,53.4,38.5,Worse,51.5,37.8,Worse,50.2,38,Same,39.8,29.4,Same,32.9,35.4,Same,33.8,29.3,Same,35.4,35.8,Same,36.2,32.5,Same,39.1,27.7,Worse,44.2,36.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,N/A,,1.8,N/A,,1.1,N/A,,1.8,N/A,,1.3,N/A,,2.6,N/A,,1.8,Worse,75.6,54.4,Worse,83.7,55.7,Worse,78.8,54.1,NaN,NaN,NaN,Same,32.1,28.4,Same,29.5,22.8,Same,32.5,26.3,Same,26.6,25.4,Same,13.3,14,Same,12.1,13,Same,11.7,14.2,Same,11.2,11.9,Same,14.5,12.3,Same,15.2,13.7,Same,16.8,14.1,Same,14.2,13,Same,14.3,15.8,Same,14.9,17.5,Same,12.7,12.7,Same,14.3,16.9,Same,15.9,17.2,Same,19.5,14
50023,WASHINGTON,Same,25,27,Same,25,25,Same,26,28,Same,26,29,Same,26,27,Same,28,28,Same,29.6,28,Same,28.3,27,Same,28.1,27.5,Same,7,9,Same,8,8,Same,7,9,Same,8,10,Same,8,9,Same,9,10,Same,8,10,Same,8,10,Better,8,11,Same,9,11,Same,10,11,Same,10,11,Same,9.1,11,Same,9.1,10.6,NaN,NaN,NaN,NaN,NaN,NaN,Same,8.3,8.3,Same,7,6,Same,7,6,Same,8,7,Same,8,7,Same,7.4,7,Same,7.1,7.8,Same,4,4,Same,4,5,Same,NaN,NaN,Same,4,3,Same,5,6,Same,6,6,Same,6,6,Same,6.1,6,Same,5.6,6,Same,8,8,Same,7,7,Same,6,7,Same,6,7,Same,7,8,Same,7,7,Same,8,7,Same,8,8,Same,8,8,Same,7,7,Same,8,8,Same,35,34,Same,37,35,Same,38,36,Same,39,35,Same,39,34,Same,20,21,Same,25,22,Same,25,23,Same,23.5,22.5,Same,24.5,23,Same,25.5,22.5,Same,6,6,Same,6,6,Same,5,5,Same,5,6,Same,6,6,Same,7,7,Same,8,6,Same,8,6,Same,7,7,Same,9,7,Same,8,8,Same,8,8,Same,8,8,Same,7,8,Same,21,22,Same,22,23,Same,24,25,Same,28,27,Same,28,25,Same,32,31,Same,34,32,Same,34,33,Same,33,33,Same,31.5,32.7,Same,10.7,11.7,Same,9.6,10.8,Same,9.9,10.6,Same,11.2,11.2,Same,12.1,12.6,Same,13.8,14.5,Same,14.3,14.4,Same,14.4,16.1,Better,1.7,3.4,Better,1.6,3.2,Same,2.7,3.2,Same,3.6,3.3,Worse,12.7,10.9,Worse,15.1,11.9,Worse,17.5,11.7,Worse,19.4,14.1,Better,109.8,126.8,Better,112,122.6,Same,120.5,116.7,Worse,124.2,110.6,Same,78.9,78.8,Worse,83.2,79.2,Worse,87.9,84,Worse,84.3,65.4,N/A,,15.8,Better,6.3,24,Better,6.4,17.9,Better,8.5,20.2,Same,9.6,13.3,Same,12.8,19,Same,13,15.6,Same,12,14.7,Better,3.1,4.4,Better,3.1,4.5,Better,2.9,3.8,Better,2.9,4.5,Same,3,4.2,Same,3.8,4.9,Same,4.4,4.2,Same,4.3,4,Better,3.9,10.6,Better,4.8,14.2,Better,5.5,11.8,Better,6.3,12.8,Better,6.6,11.5,Better,6.1,11.8,Same,7.6,11.3,Same,9.4,11.7,Same,191.5,187.5,Same,175.1,182.9,Same,167.5,178.8,Same,157.7,174.1,Same,161.5,171.3,Same,176.1,187.9,Same,176.1,175.8,Same,175.3,169.2,Same,172.2,184,Same,173.5,177.5,Same,166,165.4,Same,158.1,165.9,Same,158,170.1,Same,160.7,164.6,Same,149.5,162.1,Same,158.1,154.4,Same,150.4,141.5,Same,134.7,134.7,Better,114.5,133.9,Same,114.8,122.2,Same,116.7,124.1,Same,119,112,Same,115.1,111.6,Same,115,109.3,Same,114,107.8,Same,110.4,111.1,Same,117.2,105.4,Same,121.9,114.8,Same,59.6,51.7,Same,59.5,46.4,Worse,65.6,45,Worse,58.8,38.2,Same,50.1,38.5,Same,39.7,37.8,Same,38.8,38,Same,34.4,29.4,Same,38.5,35.4,Same,30.6,29.3,Same,28.6,35.8,Better,22.4,32.5,Same,26.9,27.7,Same,29.7,36.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,N/A,,1.8,N/A,,1.1,N/A,,1.8,N/A,,1.3,N/A,,2.6,N/A,,1.8,Same,48.7,54.4,Same,57.7,55.7,Same,60.7,54.1,NaN,NaN,NaN,Same,23,28.4,Same,27.5,22.8,Same,22.5,26.3,Same,24.3,25.4,Same,16.4,14,Same,15.6,13,Same,11.8,14.2,Same,9.6,11.9,Same,9.7,12.3,Same,10.2,13.7,Same,10.1,14.1,Same,9.7,13,Same,13.4,15.8,Same,15.2,17.5,Same,15.6,12.7,Same,17.5,16.9,Same,18.7,17.2,Same,20.1,14
50025,WINDHAM,Same,27,27,Same,28,25,Same,28,28,Same,28,29,Same,30,27,Same,29,28,Same,30.5,28,Same,29.2,27,Same,28.6,27.5,Same,9,9,Same,9,8,Same,9,9,Same,9,10,Same,9,9,Same,10,10,Same,11,10,Same,12,10,Same,11,11,Same,9,11,Same,9,11,Same,11,11,Same,12.4,11,Same,11.2,10.6,NaN,NaN,NaN,NaN,NaN,NaN,Same,11,8.3,Same,6,6,Same,8,6,Same,8,7,Same,8,7,Same,6.9,7,Same,6.8,7.8,Same,4,4,Same,4,5,Same,NaN,NaN,Same,3,3,Worse,8,6,Worse,9,6,Same,7,6,Same,6,6,Same,5.7,6,Same,8,8,Same,8,7,Same,7,7,Same,7,7,Same,7,8,Same,7,7,Same,6,7,Same,8,8,Same,9,8,Same,9,7,Same,8,8,Same,30,34,Same,33,35,Same,34,36,Same,39,35,Same,38,34,Worse,25,21,Same,23,22,Same,24,23,Same,25.2,22.5,Same,24.6,23,Same,23.5,22.5,Same,4,6,Same,5,6,Same,5,5,Same,5,6,Same,5,6,Same,6,7,Same,7,6,Same,7,6,Same,6,7,Same,9,7,Same,9,8,Same,8,8,Same,9,8,Same,9,8,Same,22,22,Same,20,23,Same,21,25,Same,27,27,Same,27,25,Same,33,31,Same,32,32,Same,34,33,Same,35,33,Same,32,32.7,Same,10.7,11.7,Same,9.5,10.8,Same,9.5,10.6,Same,9.9,11.2,Same,15.6,12.6,Same,14.1,14.5,Same,14.1,14.4,Same,15.8,16.1,Same,2.1,3.4,Same,2.3,3.2,Better,1.7,3.2,Better,1.5,3.3,Same,10.3,10.9,Same,9.8,11.9,Better,9.3,11.7,Better,9.9,14.1,Same,121.7,126.8,Same,118.1,122.6,Same,121.8,116.7,Better,106.4,110.6,Worse,86.5,78.8,Worse,91,79.2,Worse,98.3,84,Worse,92.7,65.4,Worse,38.3,15.8,Worse,38.4,24,Same,25.4,17.9,Same,22.6,20.2,Same,16.7,13.3,Same,21.5,19,Same,17,15.6,Same,20.5,14.7,Same,4,4.4,Same,4.4,4.5,Same,4.5,3.8,Same,5.4,4.5,Same,4.4,4.2,Same,4.5,4.9,Same,3.6,4.2,Same,3.3,4,Same,9.5,10.6,Same,8.9,14.2,Same,7.8,11.8,Better,6.7,12.8,Same,7.1,11.5,Better,6.4,11.8,Better,4.9,11.3,Better,6.3,11.7,Same,205.8,187.5,Same,186.4,182.9,Same,182.1,178.8,Same,176.6,174.1,Same,174,171.3,Same,181.2,187.9,Same,176.4,175.8,Same,169.2,169.2,Same,169.9,184,Same,180.5,177.5,Same,190.5,165.4,Same,181.6,165.9,Same,171.9,170.1,Same,161.4,164.6,Same,165.2,162.1,Same,147.9,154.4,Same,143.2,141.5,Same,130.7,134.7,Same,125.6,133.9,Same,111.4,122.2,Same,114.8,124.1,Same,107.9,112,Same,102.8,111.6,Same,104.7,109.3,Same,106.6,107.8,Same,110.2,111.1,Same,105.6,105.4,Same,116.9,114.8,Same,49.2,51.7,Same,37.9,46.4,Same,34.7,45,Same,36.7,38.2,Same,39.6,38.5,Same,35.5,37.8,Same,29.9,38,Same,28.6,29.4,Same,35.1,35.4,Same,38.5,29.3,Same,42.1,35.8,Same,36.7,32.5,Same,30.3,27.7,Same,29.1,36.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,N/A,,1.8,N/A,,1.1,N/A,,1.8,N/A,,1.3,N/A,,2.6,N/A,,1.8,Same,71.6,54.4,Same,58.3,55.7,Same,53.2,54.1,NaN,NaN,NaN,Same,24.1,28.4,Same,28,22.8,Same,28.9,26.3,Same,29.8,25.4,Same,14.5,14,Same,17.9,13,Same,14.8,14.2,Same,12.2,11.9,Same,10.2,12.3,Same,11.6,13.7,Same,14.9,14.1,Same,14.4,13,Same,15.4,15.8,Same,15.2,17.5,Same,20.3,12.7,Same,21.6,16.9,Same,20.5,17.2,Same,19.8,14
50027,WINDSOR,Worse,31,27,Worse,30,25,Same,29,28,Same,28,29,Same,30,27,Same,29,28,Same,29.5,28,Same,30.5,27,Worse,32.4,27.5,Same,7,9,Same,8,8,Same,8,9,Same,8,10,Same,10,9,Same,11,10,Same,11,10,Same,10,10,Same,10,11,Same,8,11,Same,10,11,Same,12,11,Same,12.4,11,Same,10.5,10.6,NaN,NaN,NaN,NaN,NaN,NaN,Same,6.8,8.3,Same,6,6,Same,8,6,Same,7,7,Same,9,7,Same,8.1,7,Same,8.2,7.8,Same,3,4,Same,4,5,Same,NaN,NaN,Same,3,3,Better,3,6,Same,6,6,Same,8,6,Same,7.3,6,Same,6.3,6,Same,8,8,Same,8,7,Same,9,7,Same,8,7,Same,9,8,Same,7,7,Same,8,7,Same,8,8,Same,7,8,Same,8,7,Same,9,8,Same,32,34,Same,33,35,Same,35,36,Same,37,35,Worse,40,34,Same,21,21,Same,22,22,Same,23,23,Same,21.3,22.5,Same,23,23,Same,25.5,22.5,Same,5,6,Same,5,6,Same,5,5,Same,4,6,Same,5,6,Same,6,7,Same,6,6,Same,7,6,Same,7,7,Same,8,7,Same,8,8,Same,8,8,Same,9,8,Same,10,8,Same,20,22,Same,21,23,Same,23,25,Same,27,27,Same,29,25,Same,30,31,Same,31,32,Same,32,33,Same,35,33,Worse,37.7,32.7,Worse,13.4,11.7,Worse,14.5,10.8,Worse,14.9,10.6,Worse,14.8,11.2,Better,8.3,12.6,Better,8.9,14.5,Better,9.4,14.4,Better,12.3,16.1,Same,3.2,3.4,Same,3.1,3.2,Same,4.5,3.2,Worse,4.9,3.3,Same,10,10.9,Same,10.1,11.9,Same,10.5,11.7,Same,11.8,14.1,Worse,148.1,126.8,Worse,147.9,122.6,Worse,141.6,116.7,Worse,139.4,110.6,Worse,92.5,78.8,Worse,100.8,79.2,Worse,107.5,84,Worse,98.1,65.4,Same,18,15.8,Same,32.3,24,Worse,39.6,17.9,Worse,43.1,20.2,Worse,32.5,13.3,Same,29.2,19,Same,24.7,15.6,Same,19.9,14.7,Same,6.1,4.4,Same,5.6,4.5,Same,4.3,3.8,Same,4.8,4.5,Same,5.7,4.2,Worse,6.8,4.9,Same,5.6,4.2,Same,5.3,4,Same,6.1,10.6,Same,5.6,14.2,Same,4.3,11.8,Same,4.8,12.8,Same,5.7,11.5,Same,6.8,11.8,Same,11.7,11.3,Same,12.7,11.7,Same,175,187.5,Same,173.7,182.9,Same,172.7,178.8,Same,172.1,174.1,Same,170.9,171.3,Same,178.1,187.9,Same,177.4,175.8,Same,172,169.2,Same,163.1,184,Same,165.5,177.5,Same,171,165.4,Same,161,165.9,Same,163.7,170.1,Same,155.3,164.6,Same,150.5,162.1,Same,139.3,154.4,Better,129.6,141.5,Better,116,134.7,Better,115.5,133.9,Same,115,122.2,Same,110.6,124.1,Same,102.8,112,Same,98.2,111.6,Same,96.7,109.3,Same,98.2,107.8,Same,96.6,111.1,Better,89.1,105.4,Better,96.1,114.8,Same,54.5,51.7,Same,50.6,46.4,Same,53.1,45,Same,44,38.2,Same,46.4,38.5,Same,38.8,37.8,Same,39.3,38,Same,34.2,29.4,Same,33.3,35.4,Same,31,29.3,Same,36.5,35.8,Same,37.8,32.5,Same,33,27.7,Same,37.1,36.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,N/A,,1.8,N/A,,1.1,N/A,,1.8,N/A,,1.3,N/A,,2.6,N/A,,1.8,Same,57.2,54.4,Same,61.6,55.7,Same,63,54.1,NaN,NaN,NaN,Same,27.7,28.4,Same,30.2,22.8,Same,25.6,26.3,Same,25.6,25.4,Same,14.4,14,Same,18.8,13,Same,18.8,14.2,Same,15.1,11.9,Same,11,12.3,Same,11.2,13.7,Same,11.9,14.1,Same,12.3,13,Same,12.9,15.8,Same,14.5,17.5,Same,13.3,12.7,Same,14,16.9,Same,15.3,17.2,Same,18.1,14
50000,VERMONT,N/A,27,27,N/A,25,25,N/A,28,28,N/A,29,29,N/A,27,27,N/A,28,28,N/A,28,28,N/A,27,27,N/A,27.5,27.5,N/A,9,9,N/A,8,8,N/A,9,9,N/A,10,10,N/A,9,9,N/A,10,10,N/A,10,10,N/A,10,10,N/A,11,11,N/A,11,11,N/A,11,11,N/A,11,11,N/A,11,11,N/A,10.6,10.6,NaN,NaN,NaN,NaN,NaN,NaN,N/A,8.3,8.3,N/A,6,6,N/A,6,6,N/A,7,7,N/A,7,7,N/A,7,7,N/A,7.8,7.8,N/A,4,4,N/A,5,5,N/A,NaN,NaN,N/A,3,3,N/A,6,6,N/A,6,6,N/A,6,6,N/A,6,6,N/A,6,6,N/A,8,8,N/A,7,7,N/A,7,7,N/A,7,7,N/A,8,8,N/A,7,7,N/A,7,7,N/A,8,8,N/A,8,8,N/A,7,7,N/A,8,8,N/A,34,34,N/A,35,35,N/A,36,36,N/A,35,35,N/A,34,34,N/A,21,21,N/A,22,22,N/A,23,23,N/A,22.5,22.5,N/A,23,23,N/A,22.5,22.5,N/A,6,6,N/A,6,6,N/A,5,5,N/A,6,6,N/A,6,6,N/A,7,7,N/A,6,6,N/A,6,6,N/A,7,7,N/A,7,7,N/A,8,8,N/A,8,8,Same,8,8,N/A,8,8,N/A,22,22,N/A,23,23,N/A,25,25,N/A,27,27,N/A,25,25,N/A,31,31,N/A,32,32,N/A,33,33,N/A,33,33,N/A,32.7,32.7,N/A,11.7,11.7,N/A,10.8,10.8,N/A,10.6,10.6,N/A,11.2,11.2,N/A,12.6,12.6,N/A,14.5,14.5,N/A,14.4,14.4,N/A,16.1,16.1,N/A,3.4,3.4,N/A,3.2,3.2,N/A,3.2,3.2,N/A,3.3,3.3,N/A,10.9,10.9,N/A,11.9,11.9,N/A,11.7,11.7,N/A,14.1,14.1,N/A,126.8,126.8,N/A,122.6,122.6,N/A,116.7,116.7,N/A,110.6,110.6,N/A,78.8,78.8,N/A,79.2,79.2,N/A,84,84,N/A,65.4,65.4,N/A,15.8,15.8,N/A,24,24,N/A,17.9,17.9,N/A,20.2,20.2,N/A,13.3,13.3,N/A,19,19,N/A,15.6,15.6,N/A,14.7,14.7,N/A,4.4,4.4,N/A,4.5,4.5,N/A,3.8,3.8,N/A,4.5,4.5,N/A,4.2,4.2,N/A,4.9,4.9,N/A,4.2,4.2,N/A,4,4,N/A,10.6,10.6,N/A,14.2,14.2,N/A,11.8,11.8,N/A,12.8,12.8,N/A,11.5,11.5,N/A,11.8,11.8,N/A,11.3,11.3,N/A,11.7,11.7,N/A,187.5,187.5,N/A,182.9,182.9,N/A,178.8,178.8,N/A,174.1,174.1,N/A,171.3,171.3,N/A,187.9,187.9,N/A,175.8,175.8,N/A,169.2,169.2,N/A,184,184,N/A,177.5,177.5,N/A,165.4,165.4,N/A,165.9,165.9,N/A,170.1,170.1,N/A,164.6,164.6,N/A,162.1,162.1,N/A,154.4,154.4,N/A,141.5,141.5,N/A,134.7,134.7,N/A,133.9,133.9,N/A,122.2,122.2,N/A,124.1,124.1,N/A,112,112,N/A,111.6,111.6,N/A,109.3,109.3,N/A,107.8,107.8,N/A,111.1,111.1,N/A,105.4,105.4,N/A,114.8,114.8,N/A,51.7,51.7,N/A,46.4,46.4,N/A,45,45,N/A,38.2,38.2,N/A,38.5,38.5,N/A,37.8,37.8,N/A,38,38,N/A,29.4,29.4,N/A,35.4,35.4,N/A,29.3,29.3,N/A,35.8,35.8,N/A,32.5,32.5,N/A,27.7,27.7,N/A,36.4,36.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,N/A,1.8,1.8,N/A,1.1,1.1,N/A,1.8,1.8,N/A,1.3,1.3,N/A,2.6,2.6,N/A,1.8,1.8,N/A,54.4,54.4,N/A,55.7,55.7,N/A,54.1,54.1,N/A,54.5,54.5,N/A,28.4,28.4,N/A,22.8,22.8,N/A,26.3,26.3,N/A,25.4,25.4,N/A,14,14,N/A,13,13,N/A,14.2,14.2,N/A,11.9,11.9,N/A,12.3,12.3,N/A,13.7,13.7,N/A,14.1,14.1,N/A,13,13,N/A,15.8,15.8,N/A,17.5,17.5,N/A,12.7,12.7,N/A,16.9,16.9,N/A,17.2,17.2,N/A,14,14
